x,y
254.999372620234,147.397196227899
254.9993715776064,147.96316525581955
254.99937307826082,148.52913334374063
254.99937693897508,149.09510055062879
254.99938298223384,149.6610669336574
254.99939103622904,150.22703254820632
254.99940093485944,150.7929974478623
254.999412517731,151.35896168441874
254.99942563015654,151.92492530787584
254.99944012315606,152.4908883664404
254.99945585345654,153.05685090652608
254.99947268349197,153.62281297275317
254.99949048140346,154.18877460794866
254.99950912103904,154.75473585314634
254.9995284819538,155.32069674758668
254.9995484494099,155.88665732871686
254.9995689143765,156.45261763219088
254.99958977352983,157.01857769186927
254.99961092925312,157.58453753981945
254.99963228963668,158.1504972063155
254.99965376847774,158.7164567198382
254.99967528528072,159.28241610707514
254.99969676525689,159.8483753929205
254.99971813932467,160.41433460047526
254.99973934410954,160.98029375104713
254.999760321944,161.54625286415055
254.99978102086746,162.1122119575066
254.99980139462653,162.67817104704315
254.9998214026747,163.2441301468948
254.9998410101726,163.81008926940288
254.99986018798782,164.37604842511536
254.99987891269512,164.94200762278697
254.9998971665761,165.50796686937923
254.9999149376195,166.0739261700603
254.9999322195211,166.63988552820507
254.9999490116836,167.2058449453952
254.99996531817015,167.771804421748
254.99998114390522,168.33776395710998
254.99999649381326,168.90372355132777
255.00001137281885,169.46968320424793
255.00002578584653,170.035642915717
255.0000397378208,170.6016026855816
255.0000532336662,171.16756251368832
255.00006627830726,171.73352239988364
255.0000788766685,172.29948234401422
255.00009103367444,172.86544234592662
255.0001027542496,173.43140240546745
255.00011404331852,173.99736252248323
255.00012490580573,174.56332269682056
255.00013534663574,175.129282928326
255.00014537073312,175.69524321684617
255.00015498302233,176.2612035622276
255.0001641884279,176.8271639643169
255.00017299187436,177.39312442296057
255.00018139828632,177.95908493800528
255.00018941258818,178.52504550929757
255.00019703970457,179.09100613668403
255.00020428455994,179.65696682001115
255.00021115207886,180.22292755912565
255.00021764718582,180.788888353874
255.00022377480542,181.3548492041028
255.00022953986212,181.92081010965865
255.00023494728046,182.48677107038807
255.00024000198493,183.0527320861377
255.00024470890014,183.6186931567541
255.0002490729505,184.1846542820838
255.00025309906061,184.75061546197347
255.00025679215503,185.3165766962696
255.00026015715824,185.88253798481884
255.00026319899476,186.4484993274677
255.0002659225891,187.0144607240627
255.00026833286583,187.58042217445055
255.00027043474947,188.14638367847775
255.0002722331645,188.71234523599088
255.0002737330355,189.27830684683653
255.00027493928695,189.8442685108613
255.00027585684342,190.41023022791177
255.00027649062937,190.97619199783446
255.0002768455694,191.54215382047596
