d_m,heading_error,kappa,vx,kappa_lookahead,steering
-0.0364514044690993,-0.0316595628240368,-0.2481149763162704,3.05840793824912,-0.1854498314697415,-0.0758620724081993
0.0329983032060956,0.0109931784573106,0.3056983233579561,2.7498854546587133,0.249957528931961,0.1310344785451889
-0.0316144045030546,-0.0573029286961184,-0.1942741147300722,4.327473843369934,-0.1741869594884973,-0.0868309289216995
-0.0311716004491927,0.012298444289404,-0.1549099010317008,3.094888163406245,-0.0277145427948139,-0.0482758618891239
-0.0293966663414767,0.0539223245320923,0.0909435904978081,5.403491402173208,0.0491093900087064,0.0278835035860538
0.0415199052480133,-0.0002077956443795,0.319399143910705,2.673235212087361,0.2596942613153666,0.1103448271751403
0.0451742456820972,-0.0466142247079561,-0.1505100474626052,4.6689416799912005,-0.0863709504052705,-0.0595445372164249
-0.0259091562053031,-0.0168105514627981,-0.3189232637221571,2.819425482875849,-0.2413145402950287,-0.1000000014901161
-0.0789952366866935,-0.1385939623051953,-0.8589664103865131,3.078839861038704,-0.7788523467205568,-0.2272000014781952
0.0131459943394227,-0.0486078223519284,-0.1322629368590361,4.824006406188168,-0.0651923637169888,-0.0448275879025459
0.0496699826987728,0.044949244803123,0.1705967119269325,4.671234804002287,0.1254215800891986,0.0896551758050918
-0.0159066468334052,-0.0107130455758335,-0.1957134650297307,3.2841696732130177,-0.1180872979915251,-0.0805155858397483
0.035932391242104,0.0648492461462972,0.1623120218481125,3.2180909011978787,0.4878308827504673,0.0827586203813552
0.0894924312668066,-0.11708604583306,-0.1109318808610256,5.999268593056079,-0.1122304804110539,-0.0482758618891239
-0.0426913673205934,-0.0596451841370806,-0.1897945857382595,4.44656273647533,-0.1671029617822116,-0.0865188539028167
-0.0106548966259071,0.0214485406555497,0.084538727992972,5.357211075408403,0.0383498361274655,0.0344827584922313
-0.0395702369074316,-0.0543170742516871,-0.1615361659244178,4.97407318801307,-0.1221759596706644,-0.079310342669487
-0.0225686053392831,-0.0531456965605254,-0.2343755437175383,3.6618610746368776,-0.295476867835817,-0.0935674980282783
0.0277364484367815,-0.0366916404169558,-0.1549099010317008,4.115544812430633,-0.0277145427948139,-0.0350241884589195
0.0144118923318964,-0.0306784784407327,-0.1063901735794102,4.717620397311757,-0.0303004291792446,-0.0281156562268733
0.0485107307946896,-0.0249945217589693,0.4255726486075656,2.8623824201203405,-0.851359683238101,-0.0241379309445619
0.0669448764100441,-0.0536232605387184,0.7281581808448376,2.087644728747992,0.4853708047335206,0.3005917966365814
-0.0551325361403524,-0.0403175312775941,-0.3716349795961725,2.859112133505992,-0.6170692404363195,-0.1620689630508422
0.0353442458296019,-0.0134675493171549,0.2181540384732336,2.81556522735596,-0.1932270792381553,0.0241379309445619
-0.0106238162705886,-0.0046137905767147,-0.0983534107907612,3.2486920556191747,-0.050044986371972,-0.0206896550953388
0.0410596666868985,0.0116064799995223,0.001456866588568,4.748383471342028,0.0001984993957493,-0.0103448275476694
-0.0531300593470031,-0.0035692372701752,-0.5444191461430202,2.5672401657761355,-0.3762539228076124,-0.1861641705036163
0.0351876588194437,-0.0094298160333508,0.1245452087547195,3.0358164230646034,-0.0158517046332347,0.0359331965446472
-0.0070048494295131,-0.0134863190648677,-0.0215133279320452,7.0,-0.0345032517529947,-0.0417792610824108
-0.0725040533143906,0.0492443984076702,-0.8725205335898316,2.1320206046549246,-0.7521872074564481,-0.3221145272254944
