d_m,heading_error,kappa,vx,kappa_lookahead,steering
-0.03041777801901767,-0.036508932680418216,-0.17664232690460957,4.757382284400262,-0.149548503814471,-0.10000000149011612
-0.04008546633465968,-0.028489800099244622,-0.17418695948849733,4.778383066691379,-0.14807868440794986,-0.10000000149011612
-0.026348002956418662,-0.03791491774216916,-0.17418695948849733,4.799007338148785,-0.14807868440794986,-0.10000000149011612
-0.041087884328831106,-0.030834717514097054,-0.17067175991591063,4.819502646963774,-0.1479197182291386,-0.11359209567308426
-0.022731821758640802,-0.04046262127680089,-0.17067175991591063,4.840478162475396,-0.1479197182291386,-0.11359209567308426
-0.042136084111485866,-0.03412385137202412,-0.16710296178221162,4.86189550497835,-0.14788996837643453,-0.10000000149011612
-0.01954199392710016,-0.043921497256502295,-0.16710296178221162,4.882635601811639,-0.14788996837643453,-0.10000000149011612
-0.044145824574137044,-0.03787033641613924,-0.1642660672533876,4.903457040768497,-0.13545355292346814,-0.10000000149011612
-0.016841396986797576,-0.04815846530507839,-0.1642660672533876,4.923896624705458,-0.13545355292346814,-0.08295039087533951
-0.04434933982082034,-0.0425961555783525,-0.16153616592441786,4.943521164257871,-0.12217595967066443,-0.08295039087533951
-0.014540725742418137,-0.05305528725491593,-0.16153616592441786,4.9627399243435955,-0.12217595967066443,-0.06551723927259445
-0.04421489703070065,-0.047882525992678726,-0.15957750938537302,4.980498793501935,-0.16596792207198124,-0.06551723927259445
-0.012746853452613371,-0.058541381442956286,-0.15957750938537302,4.997961647769791,-0.16596792207198124,-0.06551723927259445
-0.042851923770162045,-0.05388352123744111,-0.15772463524200483,5.015183257501431,-0.2132679543461099,-0.04535537585616112
-0.0117211110513538,-0.06459369807855665,-0.15772463524200483,5.029552782590851,-0.2132679543461099,-0.04535537585616112
-0.04194725947962569,-0.060283775538261704,-0.1544945205335293,5.043738585177752,-0.14512066420487615,-0.02769610844552517
-0.01142142081264583,-0.07129532511576508,-0.1544945205335293,5.056376363476924,-0.14512066420487615,-0.02769610844552517
-0.04029908277927531,-0.06639900885246819,-0.15118168940017793,5.068799114937683,-0.07007037251890631,-0.02769610844552517
-0.012092250267187458,-0.07547724589274418,-0.15118168940017793,5.080937865662571,-0.07007037251890631,-0.0
